id_venda,id_produto,nome_produto,quantidade,preco_unitario,data_venda
4416,103,Produto C,10,35.77,2024-11-17
4417,102,Produto B,3,27.87,2024-11-30
4418,102,Produto B,10,63.05,2024-11-01
4419,103,Produto C,7,13.71,2024-11-17
4420,102,Produto B,5,77.26,2024-11-16
4421,102,Produto B,6,77.4,2024-11-20
4422,105,Produto E,2,40.64,2024-11-13
4423,104,Produto D,1,65.1,2024-11-20
4424,104,Produto D,8,64.42,2024-11-10
4425,103,Produto C,1,69.37,2024-11-27
4426,102,Produto B,7,97.36,2024-11-16
4427,104,Produto D,6,81.11,2024-11-07
4428,103,Produto C,5,88.15,2024-11-13
4429,104,Produto D,10,14.58,2024-11-01
4430,102,Produto B,4,50.43,2024-11-10
4431,103,Produto C,10,57.52,2024-11-09
4432,102,Produto B,2,8.29,2024-11-24
4433,104,Produto D,7,31.94,2024-11-19
4434,101,Produto A,9,20.0,2024-11-06
4435,104,Produto D,9,42.34,2024-11-13
4436,101,Produto A,7,69.53,2024-11-02
4437,104,Produto D,4,68.25,2024-12-01
4438,105,Produto E,3,30.65,2024-11-23
4439,104,Produto D,10,22.11,2024-11-01
4440,103,Produto C,8,98.5,2024-11-16
4441,101,Produto A,10,24.62,2024-11-05
4442,101,Produto A,6,33.87,2024-11-04
4443,102,Produto B,10,51.25,2024-11-22
4444,104,Produto D,4,34.71,2024-11-29
4445,101,Produto A,3,93.99,2024-11-18
4446,105,Produto E,7,65.39,2024-11-20
4447,105,Produto E,2,51.35,2024-11-15
4448,105,Produto E,3,18.39,2024-12-01
4449,101,Produto A,7,64.0,2024-11-10
4450,102,Produto B,1,90.1,2024-11-22
4451,105,Produto E,1,93.03,2024-11-03
4452,101,Produto A,7,90.01,2024-11-10
4453,105,Produto E,5,27.27,2024-11-09
4454,104,Produto D,9,81.16,2024-12-01
4455,103,Produto C,3,46.41,2024-11-21
4456,103,Produto C,9,31.36,2024-11-21
4457,105,Produto E,3,92.02,2024-11-18
4458,102,Produto B,3,84.98,2024-11-01
4459,102,Produto B,7,13.25,2024-11-06
4460,103,Produto C,3,52.6,2024-11-14
4461,101,Produto A,6,5.58,2024-11-09
4462,105,Produto E,6,39.37,2024-11-06
4463,104,Produto D,7,71.91,2024-11-07
4464,101,Produto A,4,41.45,2024-11-28
4465,104,Produto D,9,99.27,2024-11-14
4466,104,Produto D,10,98.37,2024-11-30
4467,102,Produto B,5,84.68,2024-11-17
4468,104,Produto D,7,45.29,2024-11-06
4469,104,Produto D,2,80.81,2024-11-25
4470,101,Produto A,1,54.69,2024-11-29
4471,102,Produto B,7,11.88,2024-11-06
4472,102,Produto B,2,90.1,2024-11-17
4473,105,Produto E,1,57.99,2024-11-02
4474,103,Produto C,4,21.59,2024-11-06
4475,105,Produto E,2,75.56,2024-11-23
4476,103,Produto C,1,94.44,2024-11-07
4477,103,Produto C,7,9.47,2024-11-30
4478,102,Produto B,4,8.81,2024-11-05
4479,102,Produto B,9,70.28,2024-11-13
4480,102,Produto B,4,17.75,2024-11-12
4481,104,Produto D,3,56.44,2024-11-28
4482,104,Produto D,1,85.37,2024-11-12
4483,105,Produto E,7,60.63,2024-11-22
4484,102,Produto B,4,37.19,2024-11-19
4485,101,Produto A,9,24.13,2024-11-02
4486,101,Produto A,4,44.68,2024-11-30
4487,101,Produto A,3,57.82,2024-12-01
4488,105,Produto E,7,49.27,2024-11-07
4489,104,Produto D,2,72.81,2024-11-15
4490,102,Produto B,7,73.66,2024-11-08
4491,102,Produto B,4,11.07,2024-11-02
4492,105,Produto E,5,6.41,2024-11-07
4493,101,Produto A,3,90.86,2024-11-29
4494,103,Produto C,6,73.15,2024-11-27
4495,105,Produto E,4,29.04,2024-11-14
4496,104,Produto D,5,52.89,2024-11-01
4497,105,Produto E,1,57.54,2024-11-15
4498,105,Produto E,4,42.44,2024-11-05
4499,103,Produto C,1,96.07,2024-11-26
4500,101,Produto A,6,64.71,2024-11-21
4501,104,Produto D,7,22.22,2024-11-01
4502,102,Produto B,6,43.98,2024-11-06
4503,105,Produto E,8,55.43,2024-11-21
4504,103,Produto C,3,92.28,2024-11-02
4505,103,Produto C,9,35.23,2024-11-24
4506,104,Produto D,2,23.99,2024-11-11
4507,104,Produto D,6,99.71,2024-11-29
4508,103,Produto C,3,40.68,2024-11-09
4509,105,Produto E,9,43.67,2024-11-26
4510,104,Produto D,10,46.29,2024-11-27
4511,104,Produto D,5,5.88,2024-11-23
4512,105,Produto E,8,43.31,2024-11-14
4513,105,Produto E,10,63.57,2024-11-01
4514,103,Produto C,9,57.16,2024-11-17
4515,104,Produto D,1,15.77,2024-11-30
4516,102,Produto B,10,89.18,2024-11-01
4517,104,Produto D,2,89.24,2024-11-28
4518,101,Produto A,10,83.61,2024-11-11
4519,101,Produto A,10,91.57,2024-11-04
4520,104,Produto D,5,87.52,2024-11-05
4521,104,Produto D,3,65.79,2024-11-30
4522,104,Produto D,1,9.78,2024-11-02
4523,105,Produto E,1,76.36,2024-11-03
4524,105,Produto E,7,93.08,2024-11-24
4525,104,Produto D,2,88.34,2024-11-09
4526,105,Produto E,7,18.28,2024-11-06
4527,101,Produto A,2,28.08,2024-11-03
4528,105,Produto E,3,31.84,2024-11-27
4529,102,Produto B,2,87.02,2024-11-23
4530,103,Produto C,2,85.16,2024-11-02
4531,101,Produto A,7,10.39,2024-11-24
4532,103,Produto C,5,60.27,2024-11-05
4533,102,Produto B,5,71.61,2024-12-01
4534,104,Produto D,4,5.54,2024-12-01
4535,105,Produto E,10,59.01,2024-11-08
4536,103,Produto C,4,5.05,2024-11-10
4537,102,Produto B,9,84.57,2024-11-21
4538,103,Produto C,9,46.99,2024-11-17
4539,102,Produto B,8,18.74,2024-11-05
4540,103,Produto C,4,96.76,2024-11-12
4541,105,Produto E,5,22.43,2024-11-13
4542,103,Produto C,9,85.6,2024-11-14
4543,105,Produto E,1,72.81,2024-11-20
4544,104,Produto D,9,40.91,2024-11-29
4545,104,Produto D,4,57.73,2024-11-10
4546,102,Produto B,3,62.58,2024-11-06
4547,103,Produto C,6,64.91,2024-11-21
4548,105,Produto E,7,94.27,2024-11-28
4549,102,Produto B,3,17.71,2024-11-22
4550,102,Produto B,9,54.96,2024-11-10
4551,102,Produto B,1,31.72,2024-11-02
4552,103,Produto C,8,71.41,2024-11-16
4553,104,Produto D,9,75.53,2024-11-29
4554,103,Produto C,4,81.69,2024-11-24
4555,103,Produto C,9,94.67,2024-11-15
4556,101,Produto A,7,17.12,2024-11-08
4557,103,Produto C,2,71.04,2024-11-19
4558,103,Produto C,9,36.09,2024-11-28
4559,103,Produto C,6,28.16,2024-11-24
4560,104,Produto D,4,67.21,2024-11-26
4561,105,Produto E,3,57.02,2024-11-11
4562,105,Produto E,6,21.72,2024-11-01
4563,101,Produto A,2,66.87,2024-12-01
4564,103,Produto C,3,49.42,2024-11-25
4565,104,Produto D,9,84.56,2024-11-08
4566,101,Produto A,4,78.39,2024-11-19
4567,105,Produto E,2,73.71,2024-11-23
4568,104,Produto D,7,27.67,2024-11-05
4569,103,Produto C,9,55.17,2024-11-28
4570,102,Produto B,3,74.63,2024-11-20
4571,104,Produto D,1,64.16,2024-11-01
4572,101,Produto A,6,46.67,2024-11-25
4573,101,Produto A,7,61.77,2024-11-06
4574,105,Produto E,7,50.59,2024-11-27
4575,104,Produto D,8,69.91,2024-11-24
4576,102,Produto B,8,28.56,2024-11-05
4577,101,Produto A,9,39.23,2024-11-08
4578,101,Produto A,4,10.31,2024-11-02
4579,101,Produto A,10,92.61,2024-11-11
4580,101,Produto A,4,5.51,2024-11-01
4581,105,Produto E,7,43.88,2024-12-01
4582,102,Produto B,10,62.77,2024-11-15
4583,104,Produto D,4,56.91,2024-11-06
4584,104,Produto D,7,97.68,2024-11-12
4585,101,Produto A,2,36.26,2024-11-14
4586,105,Produto E,10,82.08,2024-11-13
4587,102,Produto B,8,81.54,2024-11-08
4588,103,Produto C,4,80.33,2024-11-28
4589,104,Produto D,4,81.66,2024-11-27
4590,104,Produto D,9,99.57,2024-11-07
4591,105,Produto E,5,64.66,2024-11-28
4592,105,Produto E,2,27.09,2024-11-30
4593,103,Produto C,4,25.54,2024-11-07
4594,102,Produto B,2,54.82,2024-11-17
4595,105,Produto E,4,31.82,2024-11-29
4596,104,Produto D,4,74.09,2024-11-26
4597,103,Produto C,8,86.23,2024-11-14
4598,102,Produto B,10,36.09,2024-11-04
4599,101,Produto A,5,93.43,2024-11-04
4600,102,Produto B,10,59.06,2024-11-13
4601,104,Produto D,7,94.42,2024-11-12
4602,105,Produto E,5,40.27,2024-11-27
4603,104,Produto D,10,60.8,2024-11-17
4604,101,Produto A,6,40.63,2024-11-17
4605,101,Produto A,6,99.94,2024-11-19
4606,105,Produto E,2,52.94,2024-11-18
4607,101,Produto A,6,84.89,2024-11-05
4608,102,Produto B,8,8.53,2024-11-30
4609,103,Produto C,6,75.67,2024-11-30
4610,104,Produto D,1,16.9,2024-11-08
4611,105,Produto E,10,20.92,2024-11-10
4612,103,Produto C,2,38.89,2024-11-22
4613,102,Produto B,9,42.19,2024-11-24
4614,105,Produto E,5,47.83,2024-11-14
4615,105,Produto E,2,71.59,2024-11-22
4616,102,Produto B,9,69.98,2024-11-24
4617,105,Produto E,1,12.31,2024-11-08
4618,102,Produto B,3,91.55,2024-11-08
4619,105,Produto E,8,5.69,2024-11-15
4620,104,Produto D,3,90.53,2024-11-12
4621,102,Produto B,9,23.99,2024-11-17
4622,101,Produto A,2,80.19,2024-11-21
4623,105,Produto E,9,22.42,2024-12-01
4624,102,Produto B,6,19.53,2024-11-26
4625,104,Produto D,10,12.37,2024-11-12
4626,102,Produto B,3,77.84,2024-11-06
4627,105,Produto E,5,65.88,2024-12-01
4628,102,Produto B,9,74.73,2024-11-05
4629,101,Produto A,4,79.69,2024-11-01
4630,103,Produto C,5,14.68,2024-11-02
4631,104,Produto D,8,14.55,2024-11-25
4632,102,Produto B,10,61.4,2024-11-21
4633,101,Produto A,6,82.7,2024-11-23
4634,101,Produto A,10,36.34,2024-11-18
4635,103,Produto C,9,92.62,2024-11-19
4636,105,Produto E,5,16.57,2024-11-26
4637,105,Produto E,2,73.81,2024-11-08
4638,101,Produto A,1,86.1,2024-11-29
4639,101,Produto A,3,79.31,2024-11-14
4640,103,Produto C,3,15.51,2024-11-27
4641,101,Produto A,3,29.56,2024-11-30
4642,102,Produto B,4,78.75,2024-11-21
4643,102,Produto B,2,23.34,2024-11-03
4644,101,Produto A,7,14.67,2024-11-13
4645,101,Produto A,5,38.12,2024-11-04
4646,102,Produto B,8,53.75,2024-11-07
4647,102,Produto B,8,36.96,2024-11-01
4648,102,Produto B,7,42.2,2024-11-30
4649,103,Produto C,2,47.06,2024-11-15
4650,104,Produto D,3,12.36,2024-11-13
4651,104,Produto D,3,19.93,2024-11-05
4652,103,Produto C,3,36.11,2024-11-13
4653,101,Produto A,5,80.31,2024-11-14
4654,101,Produto A,9,70.97,2024-11-08
4655,104,Produto D,3,49.17,2024-11-18
4656,101,Produto A,1,50.72,2024-11-22
4657,103,Produto C,8,88.98,2024-11-03
4658,104,Produto D,2,44.43,2024-11-07
4659,104,Produto D,7,15.6,2024-11-15
4660,102,Produto B,5,10.73,2024-11-16
4661,105,Produto E,6,14.24,2024-11-03
4662,101,Produto A,3,86.66,2024-11-04
4663,104,Produto D,6,27.08,2024-12-01
4664,105,Produto E,10,73.39,2024-11-25
4665,102,Produto B,7,27.42,2024-11-29
4666,102,Produto B,1,35.57,2024-11-21
4667,101,Produto A,9,62.42,2024-11-13
4668,102,Produto B,5,57.71,2024-11-18
4669,101,Produto A,3,22.67,2024-11-25
4670,103,Produto C,4,38.09,2024-11-08
4671,104,Produto D,2,59.17,2024-11-05
4672,101,Produto A,7,50.95,2024-11-20
4673,101,Produto A,5,80.69,2024-11-15
4674,104,Produto D,8,96.22,2024-12-01
4675,101,Produto A,8,97.52,2024-11-19
4676,105,Produto E,5,8.48,2024-11-04
4677,102,Produto B,1,94.45,2024-11-26
4678,101,Produto A,10,22.98,2024-11-23
4679,103,Produto C,3,37.96,2024-11-26
4680,101,Produto A,4,66.86,2024-11-14
4681,101,Produto A,6,8.07,2024-11-30
4682,101,Produto A,9,31.96,2024-11-08
4683,105,Produto E,9,32.04,2024-11-14
4684,101,Produto A,1,45.3,2024-11-21
4685,101,Produto A,7,36.97,2024-11-24
4686,103,Produto C,6,98.44,2024-11-28
4687,102,Produto B,6,88.39,2024-11-18
4688,101,Produto A,8,36.98,2024-11-11
4689,101,Produto A,4,54.01,2024-11-17
4690,104,Produto D,9,28.57,2024-11-03
4691,102,Produto B,5,67.82,2024-11-08
4692,104,Produto D,4,11.05,2024-11-09
4693,104,Produto D,10,94.72,2024-11-01
4694,103,Produto C,9,93.45,2024-11-16
4695,103,Produto C,7,50.03,2024-11-28
4696,105,Produto E,10,37.18,2024-11-21
4697,103,Produto C,3,29.66,2024-11-13
4698,101,Produto A,8,22.16,2024-11-16
4699,101,Produto A,1,39.13,2024-11-20
4700,104,Produto D,7,47.54,2024-11-04
4701,102,Produto B,4,84.27,2024-11-30
4702,105,Produto E,8,49.25,2024-11-01
4703,103,Produto C,4,55.02,2024-11-22
4704,101,Produto A,3,81.24,2024-11-29
4705,105,Produto E,5,58.42,2024-11-27
4706,102,Produto B,7,52.18,2024-11-19
4707,103,Produto C,1,62.2,2024-11-16
4708,103,Produto C,6,46.07,2024-11-24
4709,104,Produto D,2,99.77,2024-11-25
4710,105,Produto E,8,31.79,2024-11-05
4711,104,Produto D,1,99.09,2024-11-02
4712,104,Produto D,10,35.7,2024-11-02
4713,104,Produto D,9,14.3,2024-11-27
4714,104,Produto D,8,67.65,2024-11-15
4715,105,Produto E,8,34.35,2024-11-24
4716,103,Produto C,1,22.86,2024-11-07
4717,105,Produto E,4,19.09,2024-11-06
4718,102,Produto B,4,96.34,2024-11-19
4719,104,Produto D,10,26.39,2024-11-05
4720,103,Produto C,9,57.22,2024-11-23
4721,102,Produto B,2,16.42,2024-11-19
4722,103,Produto C,6,68.27,2024-11-30
4723,101,Produto A,7,38.31,2024-11-28
4724,104,Produto D,2,96.16,2024-11-30
4725,104,Produto D,3,16.1,2024-11-17
4726,102,Produto B,7,66.09,2024-11-24
4727,103,Produto C,7,41.46,2024-11-10
4728,103,Produto C,6,17.94,2024-11-28
4729,105,Produto E,2,94.09,2024-11-18
4730,104,Produto D,7,48.11,2024-11-02
4731,102,Produto B,7,88.17,2024-12-01
4732,105,Produto E,9,78.6,2024-11-23
4733,105,Produto E,2,9.04,2024-11-11
4734,102,Produto B,1,97.69,2024-11-06
4735,101,Produto A,5,98.55,2024-11-08
4736,103,Produto C,3,85.37,2024-11-29
4737,102,Produto B,7,7.17,2024-11-19
4738,104,Produto D,10,40.03,2024-11-12
4739,105,Produto E,10,57.54,2024-11-25
4740,104,Produto D,9,18.06,2024-11-04
4741,101,Produto A,9,77.0,2024-11-06
4742,105,Produto E,9,57.49,2024-11-04
4743,105,Produto E,6,94.16,2024-11-30
4744,101,Produto A,4,50.61,2024-11-18
4745,102,Produto B,2,37.35,2024-11-21
4746,103,Produto C,1,38.82,2024-11-14
4747,102,Produto B,1,20.31,2024-11-17
4748,103,Produto C,2,88.79,2024-11-04
4749,103,Produto C,8,56.76,2024-11-20
4750,101,Produto A,5,97.2,2024-11-17
4751,105,Produto E,8,19.36,2024-11-25
4752,101,Produto A,8,71.64,2024-11-17
4753,105,Produto E,8,9.04,2024-11-26
4754,105,Produto E,9,28.63,2024-11-06
4755,101,Produto A,2,57.73,2024-11-26
4756,105,Produto E,1,36.99,2024-11-10
4757,101,Produto A,9,78.04,2024-11-01
4758,104,Produto D,5,22.29,2024-11-25
4759,101,Produto A,6,67.7,2024-11-21
4760,102,Produto B,5,71.64,2024-11-03
4761,102,Produto B,5,76.04,2024-11-25
4762,103,Produto C,2,5.56,2024-11-13
4763,104,Produto D,6,90.72,2024-11-13
4764,104,Produto D,7,13.31,2024-11-13
4765,104,Produto D,5,51.85,2024-11-09
4766,102,Produto B,9,39.0,2024-11-11
4767,105,Produto E,4,74.42,2024-11-01
4768,105,Produto E,3,73.21,2024-11-24
4769,101,Produto A,1,39.5,2024-11-15
4770,105,Produto E,7,23.2,2024-11-01
4771,103,Produto C,7,17.91,2024-11-07
4772,103,Produto C,3,41.69,2024-11-10
4773,103,Produto C,6,85.92,2024-12-01
4774,101,Produto A,1,45.92,2024-11-02
4775,103,Produto C,6,42.39,2024-11-09
4776,102,Produto B,3,56.94,2024-11-26
4777,105,Produto E,3,44.74,2024-11-29
4778,103,Produto C,1,55.01,2024-11-18
4779,102,Produto B,6,93.7,2024-11-27
4780,101,Produto A,9,92.67,2024-11-13
4781,103,Produto C,4,67.18,2024-11-24
4782,102,Produto B,4,62.25,2024-11-10
4783,105,Produto E,7,51.71,2024-11-25
4784,104,Produto D,2,55.25,2024-11-01
4785,105,Produto E,3,94.9,2024-11-28
4786,101,Produto A,6,70.7,2024-11-08
4787,103,Produto C,4,64.05,2024-11-11
4788,105,Produto E,10,39.14,2024-11-20
4789,101,Produto A,4,14.14,2024-11-13
4790,103,Produto C,2,82.95,2024-11-10
4791,102,Produto B,8,23.22,2024-11-17
4792,101,Produto A,3,30.72,2024-11-29
4793,101,Produto A,2,55.81,2024-11-20
4794,102,Produto B,3,83.84,2024-11-23
4795,102,Produto B,6,53.83,2024-11-03
4796,105,Produto E,1,51.44,2024-12-01
4797,105,Produto E,4,46.13,2024-11-24
4798,105,Produto E,7,63.17,2024-11-10
4799,102,Produto B,7,87.7,2024-11-06
4800,104,Produto D,9,66.32,2024-11-24
4801,105,Produto E,10,86.46,2024-11-23
4802,101,Produto A,9,22.43,2024-11-26
4803,101,Produto A,5,94.95,2024-11-23
4804,104,Produto D,1,86.64,2024-11-09
4805,104,Produto D,2,81.66,2024-11-03
4806,102,Produto B,1,7.64,2024-11-07
4807,103,Produto C,6,24.75,2024-11-21
4808,104,Produto D,7,21.44,2024-11-27
4809,101,Produto A,5,48.67,2024-11-21
4810,105,Produto E,9,24.77,2024-11-24
4811,101,Produto A,6,54.59,2024-11-17
4812,103,Produto C,1,88.6,2024-11-18
4813,105,Produto E,9,42.56,2024-11-02
4814,101,Produto A,4,95.75,2024-11-16
4815,102,Produto B,7,58.6,2024-11-26
4816,105,Produto E,8,22.88,2024-11-30
4817,102,Produto B,5,56.34,2024-11-20
4818,103,Produto C,10,99.3,2024-11-19
4819,101,Produto A,3,86.41,2024-11-30
4820,105,Produto E,4,24.46,2024-11-28
4821,102,Produto B,9,88.67,2024-11-22
4822,103,Produto C,3,88.65,2024-11-08
4823,101,Produto A,2,22.39,2024-11-29
4824,102,Produto B,8,94.19,2024-11-28
4825,104,Produto D,3,76.73,2024-11-15
4826,103,Produto C,6,88.89,2024-11-21
4827,105,Produto E,2,34.24,2024-11-10
4828,102,Produto B,9,76.43,2024-11-10
4829,103,Produto C,2,63.74,2024-11-03
4830,101,Produto A,6,45.12,2024-11-11
4831,101,Produto A,2,92.57,2024-11-07
4832,104,Produto D,8,8.72,2024-11-04
4833,104,Produto D,4,50.94,2024-11-13
4834,101,Produto A,1,89.26,2024-11-23
4835,105,Produto E,6,31.4,2024-11-28
4836,101,Produto A,8,7.94,2024-11-28
4837,104,Produto D,10,87.15,2024-11-16
4838,104,Produto D,7,90.15,2024-11-12
4839,105,Produto E,8,77.11,2024-11-27
4840,103,Produto C,5,17.11,2024-11-14
4841,105,Produto E,7,16.06,2024-11-11
4842,103,Produto C,4,78.43,2024-11-11
4843,105,Produto E,3,85.28,2024-12-01
4844,105,Produto E,9,33.63,2024-11-23
4845,102,Produto B,5,11.23,2024-11-30
4846,105,Produto E,9,71.81,2024-11-07
4847,101,Produto A,2,20.27,2024-11-24
4848,103,Produto C,8,23.97,2024-11-08
4849,105,Produto E,9,50.62,2024-11-22
4850,105,Produto E,10,45.81,2024-11-20
4851,103,Produto C,9,46.78,2024-11-30
4852,105,Produto E,6,39.75,2024-11-19
4853,104,Produto D,2,36.09,2024-11-19
4854,105,Produto E,5,30.65,2024-11-07
4855,104,Produto D,3,97.16,2024-11-20
4856,101,Produto A,5,83.34,2024-11-13
4857,102,Produto B,1,15.46,2024-11-28
4858,105,Produto E,10,81.98,2024-11-15
4859,102,Produto B,2,42.93,2024-11-05
4860,102,Produto B,2,72.61,2024-11-03
4861,104,Produto D,2,78.75,2024-11-18
4862,101,Produto A,10,72.06,2024-11-08
4863,101,Produto A,6,24.43,2024-11-05
4864,103,Produto C,7,86.91,2024-11-19
4865,101,Produto A,2,79.2,2024-11-21
4866,105,Produto E,1,48.47,2024-11-11
4867,105,Produto E,9,41.26,2024-11-07
4868,103,Produto C,9,82.1,2024-11-20
4869,105,Produto E,4,50.71,2024-11-14
4870,103,Produto C,10,52.75,2024-11-22
4871,101,Produto A,10,87.38,2024-11-27
4872,104,Produto D,8,30.25,2024-11-14
4873,102,Produto B,7,72.72,2024-11-17
4874,103,Produto C,4,64.49,2024-11-14
4875,105,Produto E,4,6.13,2024-11-29
4876,103,Produto C,3,96.51,2024-11-21
4877,102,Produto B,1,49.82,2024-11-25
4878,105,Produto E,3,93.64,2024-11-10
4879,105,Produto E,9,10.78,2024-11-04
4880,101,Produto A,9,67.21,2024-11-30
4881,102,Produto B,10,19.2,2024-11-01
4882,105,Produto E,9,20.42,2024-11-24
4883,101,Produto A,5,94.86,2024-11-21
4884,102,Produto B,4,6.72,2024-11-28
4885,102,Produto B,7,58.12,2024-11-01
4886,101,Produto A,3,33.33,2024-11-18
4887,101,Produto A,9,67.56,2024-11-11
4888,104,Produto D,4,54.45,2024-11-30
4889,102,Produto B,2,40.92,2024-11-09
4890,101,Produto A,7,39.8,2024-11-13
4891,101,Produto A,3,54.52,2024-11-07
4892,104,Produto D,10,37.11,2024-11-30
4893,104,Produto D,9,67.44,2024-11-07
4894,102,Produto B,5,33.79,2024-11-04
4895,101,Produto A,7,17.14,2024-11-23
4896,102,Produto B,7,29.44,2024-11-10
4897,103,Produto C,2,18.25,2024-11-23
4898,105,Produto E,7,45.55,2024-11-10
4899,105,Produto E,6,35.18,2024-11-03
4900,103,Produto C,6,61.77,2024-11-18
4901,101,Produto A,3,6.14,2024-11-19
4902,103,Produto C,10,44.1,2024-11-14
4903,101,Produto A,8,41.49,2024-11-25
4904,102,Produto B,3,26.46,2024-11-17
4905,104,Produto D,9,48.92,2024-11-13
4906,104,Produto D,7,39.7,2024-11-15
4907,101,Produto A,7,52.64,2024-11-30
4908,102,Produto B,6,35.81,2024-11-29
4909,103,Produto C,8,47.82,2024-11-28
4910,105,Produto E,10,11.49,2024-11-01
4911,105,Produto E,8,14.58,2024-11-01
4912,103,Produto C,10,64.28,2024-11-22
4913,105,Produto E,9,41.35,2024-11-24
4914,105,Produto E,8,36.55,2024-11-04
4915,104,Produto D,9,51.44,2024-11-14
4916,101,Produto A,5,99.18,2024-11-10
4917,102,Produto B,5,22.75,2024-11-05
4918,103,Produto C,1,63.24,2024-11-12
4919,104,Produto D,1,96.86,2024-11-23
4920,104,Produto D,3,7.92,2024-11-08
4921,105,Produto E,7,47.09,2024-11-22
4922,103,Produto C,5,64.74,2024-11-03
4923,105,Produto E,7,74.58,2024-11-11
4924,101,Produto A,9,88.03,2024-11-30
4925,101,Produto A,6,25.38,2024-11-24
4926,105,Produto E,1,62.98,2024-11-13
4927,101,Produto A,8,95.21,2024-11-08
4928,101,Produto A,10,15.53,2024-11-11
4929,103,Produto C,4,32.65,2024-11-11
4930,104,Produto D,10,67.82,2024-11-13
4931,103,Produto C,3,22.41,2024-11-07
4932,105,Produto E,8,72.82,2024-11-11
4933,103,Produto C,6,24.08,2024-12-01
4934,102,Produto B,9,78.77,2024-11-08
4935,103,Produto C,4,86.21,2024-11-30
4936,105,Produto E,2,66.45,2024-11-05
4937,102,Produto B,4,9.58,2024-12-01
4938,105,Produto E,5,87.83,2024-11-04
4939,104,Produto D,9,45.09,2024-11-22
4940,102,Produto B,6,69.93,2024-11-04
4941,102,Produto B,10,36.28,2024-11-24
4942,102,Produto B,8,41.6,2024-11-24
4943,102,Produto B,3,83.92,2024-12-01
4944,102,Produto B,7,15.32,2024-11-21
4945,103,Produto C,2,83.98,2024-11-13
4946,102,Produto B,10,19.55,2024-11-22
4947,105,Produto E,6,29.95,2024-11-04
4948,105,Produto E,6,35.52,2024-12-01
4949,105,Produto E,10,99.31,2024-11-30
4950,102,Produto B,8,41.96,2024-11-11
4951,105,Produto E,4,33.16,2024-11-10
4952,101,Produto A,5,88.34,2024-11-25
4953,104,Produto D,6,38.72,2024-11-10
4954,102,Produto B,1,79.19,2024-11-26
4955,104,Produto D,5,8.52,2024-11-07
4956,102,Produto B,2,53.21,2024-11-05
4957,101,Produto A,9,92.2,2024-11-13
4958,101,Produto A,8,56.89,2024-11-15
4959,101,Produto A,8,47.81,2024-11-05
4960,102,Produto B,6,16.94,2024-11-23
4961,105,Produto E,6,57.73,2024-11-28
4962,103,Produto C,4,92.95,2024-11-06
4963,103,Produto C,3,24.91,2024-11-01
4964,102,Produto B,3,35.94,2024-11-14
4965,101,Produto A,1,32.42,2024-11-08
4966,102,Produto B,2,36.04,2024-11-16
4967,104,Produto D,10,10.99,2024-11-01
4968,101,Produto A,8,55.9,2024-11-04
4969,105,Produto E,4,24.41,2024-11-07
4970,105,Produto E,1,9.39,2024-11-02
4971,104,Produto D,3,56.66,2024-11-20
4972,105,Produto E,1,47.13,2024-11-01
4973,104,Produto D,10,96.5,2024-11-30
4974,102,Produto B,7,48.34,2024-11-29
4975,101,Produto A,10,89.29,2024-11-17
4976,102,Produto B,6,52.97,2024-11-11
4977,102,Produto B,9,48.75,2024-11-27
4978,103,Produto C,8,40.74,2024-11-29
4979,105,Produto E,3,50.21,2024-11-22
4980,104,Produto D,2,98.15,2024-11-02
4981,103,Produto C,9,8.22,2024-11-18
4982,103,Produto C,6,33.27,2024-11-01
4983,103,Produto C,3,57.33,2024-11-18
4984,105,Produto E,4,25.9,2024-11-02
4985,102,Produto B,4,11.14,2024-11-02
4986,105,Produto E,1,90.36,2024-11-19
4987,101,Produto A,4,46.77,2024-11-26
4988,105,Produto E,3,23.46,2024-11-06
4989,102,Produto B,10,24.41,2024-11-30
4990,105,Produto E,8,85.38,2024-11-20
4991,105,Produto E,4,44.56,2024-11-24
4992,105,Produto E,9,72.99,2024-11-18
4993,105,Produto E,5,84.33,2024-11-10
4994,102,Produto B,6,39.25,2024-11-22
