Produto,Quantidade,Preço Unitário,Total,Linha de Produto,Tipo de Cliente,Gênero,Cidade
Arroz,4,30.71299689951408,122.85198759805633,Higiene,Regular,Outro,Rio de Janeiro
Leite,,20.306001833649493,60.91800550094848,Alimentos,Regular,Feminino,Curitiba
Macarrão,,,6.2601453861575855,Limpeza,Regular,Feminino,São Paulo
Fruta,5,26.148634799953424,130.74317399976712,Bebidas,Regular,Masculino,Belo Horizonte
Açúcar,4,42.66560969100488,170.66243876401953,Alimentos,Regular,Outro,Porto Alegre
Macarrão,,42.91749396381639,128.75248189144918,Bebidas,Regular,Outro,São Paulo
Fruta,6,25.508287950865185,153.04972770519112,Bebidas,Regular,Masculino,São Paulo
Legumes,,15.795766524434443,15.795766524434443,Higiene,Novo,Outro,São Paulo
,1,46.67371694075126,46.67371694075126,Higiene,VIP,Feminino,São Paulo
Pão,1,33.7030789727497,33.7030789727497,Alimentos,Regular,Outro,Rio de Janeiro
Leite,2,5.41781362509405,10.8356272501881,Bebidas,VIP,Masculino,Belo Horizonte
Pão,7,19.071836458104137,133.50285520672895,Bebidas,Novo,Feminino,São Paulo
,1,26.074068284127762,26.074068284127762,Alimentos,Novo,Outro,Porto Alegre
Óleo,9,17.18536090019227,154.66824810173043,Alimentos,Regular,Masculino,Belo Horizonte
,8,37.16364783574393,297.30918268595144,Limpeza,Regular,Outro,Curitiba
Pão,2,48.52872625448063,97.05745250896126,Limpeza,Regular,Outro,Porto Alegre
Leite,8,4.294156079864038,34.353248638912305,Higiene,Regular,Outro,Rio de Janeiro
Leite,,40.4914113021114,242.9484678126684,Higiene,VIP,Masculino,Belo Horizonte
,2,1.332268266643812,2.664536533287624,Higiene,Regular,Feminino,Rio de Janeiro
Sal,,38.592859522490535,192.96429761245267,Limpeza,Regular,Feminino,Belo Horizonte
Feijão,1,4.387086181699552,4.387086181699552,Bebidas,Novo,Masculino,São Paulo
Açúcar,,,12.8744500793704,Higiene,Regular,Feminino,São Paulo
,4,26.030282900929322,104.12113160371729,Higiene,Novo,Outro,Porto Alegre
Feijão,7,,178.4610649955008,Higiene,Regular,Feminino,Rio de Janeiro
Fruta,3,5.4060422732375955,16.218126819712786,Higiene,Regular,Outro,Belo Horizonte
Macarrão,9,16.742741923954597,150.6846773155914,Higiene,Novo,Masculino,Porto Alegre
,3,10.805297078676803,32.41589123603041,Alimentos,VIP,Outro,Curitiba
Feijão,9,10.253395393067503,92.28055853760753,Bebidas,VIP,Masculino,Rio de Janeiro
Fruta,,,27.517329421010253,Limpeza,Regular,Outro,Belo Horizonte
,3,12.791155587222024,38.37346676166607,Higiene,Novo,Outro,Rio de Janeiro
Sal,6,9.306559964633863,55.839359787803176,Alimentos,Regular,Outro,Belo Horizonte
Açúcar,5,5.433909272618044,27.16954636309022,Higiene,Regular,Masculino,São Paulo
Feijão,,43.21096118240301,172.84384472961204,Alimentos,VIP,Feminino,Porto Alegre
Leite,5,5.603822825947388,28.01911412973694,Bebidas,Novo,Masculino,Porto Alegre
Macarrão,,6.950568814339089,20.851706443017267,Higiene,Regular,Outro,Curitiba
,9,25.58487980754984,230.26391826794855,Bebidas,Regular,Outro,Rio de Janeiro
,4,,146.1687454543293,Limpeza,VIP,Outro,Curitiba
Feijão,2,,22.843198216286382,Limpeza,VIP,Feminino,Porto Alegre
Pão,1,35.1461671591315,35.1461671591315,Higiene,Novo,Feminino,Curitiba
Fruta,,18.99976275720068,56.99928827160204,Limpeza,Novo,Outro,Curitiba
,3,34.2706315879927,102.8118947639781,Higiene,Novo,Masculino,Belo Horizonte
Fruta,3,17.69826654511849,53.09479963535547,Alimentos,Regular,Masculino,São Paulo
Açúcar,4,47.262637420139924,189.0505496805597,Higiene,VIP,Masculino,Curitiba
Arroz,6,16.238723466933862,97.43234080160317,Alimentos,VIP,Masculino,Curitiba
Legumes,3,35.57939460842176,106.73818382526528,Alimentos,Regular,Outro,Rio de Janeiro
,,41.25569141555215,123.76707424665645,Higiene,VIP,Outro,Curitiba
Pão,1,10.05011638992175,10.05011638992175,Bebidas,Novo,Masculino,Curitiba
,4,,76.76448956434336,Alimentos,Regular,Outro,Porto Alegre
Fruta,4,2.284228009855118,9.136912039420473,Alimentos,Novo,Masculino,Curitiba
Legumes,2,33.45297229241109,66.90594458482218,Bebidas,VIP,Outro,Rio de Janeiro
Macarrão,8,38.04506996769599,304.3605597415679,Higiene,Regular,Outro,Porto Alegre
Macarrão,9,,436.3260894148406,Limpeza,Novo,Masculino,São Paulo
,,,66.29139017059235,Bebidas,VIP,Feminino,Rio de Janeiro
Arroz,,16.514814257886975,132.1185140630958,Alimentos,VIP,Masculino,São Paulo
Óleo,6,47.27409050929621,283.64454305577726,Alimentos,VIP,Feminino,Curitiba
Macarrão,2,41.27229123883861,82.54458247767722,Bebidas,VIP,Outro,São Paulo
Macarrão,,,27.64002288089707,Limpeza,Novo,Outro,Belo Horizonte
Açúcar,8,33.159153150290514,265.2732252023241,Limpeza,VIP,Masculino,Rio de Janeiro
,7,17.876505239149637,125.13553667404746,Bebidas,Novo,Masculino,São Paulo
Macarrão,8,14.00449886906992,112.03599095255936,Limpeza,Novo,Feminino,São Paulo
,9,,174.60990013517454,Alimentos,VIP,Masculino,Rio de Janeiro
Sal,4,31.635447794309712,126.54179117723885,Higiene,Novo,Masculino,Belo Horizonte
Legumes,7,38.69882294386963,270.8917606070874,Limpeza,Novo,Outro,Curitiba
Óleo,3,12.676502729806145,38.029508189418436,Higiene,VIP,Feminino,Porto Alegre
,2,,51.745190592721926,Higiene,VIP,Masculino,São Paulo
Óleo,,21.151159835014507,105.75579917507254,Higiene,Regular,Feminino,Curitiba
,,48.527442165722576,388.2195373257806,Higiene,Novo,Feminino,Belo Horizonte
Pão,1,12.720039763208279,12.720039763208279,Bebidas,Novo,Outro,Porto Alegre
Macarrão,7,35.22589860114398,246.58129020800789,Limpeza,Novo,Masculino,Curitiba
Arroz,8,,181.70581823838182,Limpeza,Regular,Feminino,Porto Alegre
Sal,1,37.354718406211475,37.354718406211475,Bebidas,Novo,Masculino,Rio de Janeiro
,1,10.78333931364114,10.78333931364114,Bebidas,Novo,Outro,Curitiba
Óleo,2,4.853765700414394,9.707531400828788,Alimentos,Regular,Outro,Rio de Janeiro
Macarrão,,,166.28165906171571,Higiene,Regular,Masculino,Rio de Janeiro
Feijão,6,10.80086040481586,64.80516242889516,Higiene,Novo,Masculino,Curitiba
Óleo,6,,108.88022607022373,Bebidas,Regular,Masculino,Curitiba
Pão,6,17.01979295540144,102.11875773240862,Higiene,Regular,Outro,Porto Alegre
Pão,1,39.46686812386816,39.46686812386816,Higiene,VIP,Masculino,Rio de Janeiro
Leite,2,29.068002463852032,58.136004927704064,Limpeza,Novo,Feminino,São Paulo
Leite,9,,234.21570359906642,Alimentos,Novo,Outro,São Paulo
Legumes,,47.66558739764465,47.66558739764465,Alimentos,Regular,Outro,Rio de Janeiro
Pão,7,38.64706645215775,270.5294651651043,Higiene,VIP,Masculino,Porto Alegre
Arroz,7,34.54870335753969,241.8409235027778,Bebidas,Regular,Feminino,Belo Horizonte
,3,19.38787984953932,58.163639548617965,Bebidas,Regular,Outro,Porto Alegre
Arroz,,19.770661329362518,98.8533066468126,Bebidas,Novo,Masculino,Curitiba
,8,4.978338287231369,39.826706297850954,Alimentos,Regular,Outro,Porto Alegre
,7,41.27214956687348,288.90504696811433,Bebidas,Novo,Outro,Belo Horizonte
Leite,8,11.569109335613032,92.55287468490425,Limpeza,Regular,Feminino,Rio de Janeiro
,,,49.66757255046829,Higiene,VIP,Outro,Rio de Janeiro
Açúcar,7,,235.4762548061611,Limpeza,Regular,Feminino,Rio de Janeiro
Arroz,,16.00008962760996,48.00026888282988,Higiene,VIP,Masculino,Curitiba
Macarrão,7,,203.048550022043,Higiene,VIP,Feminino,São Paulo
Fruta,8,7.902893438712617,63.22314750970094,Higiene,Novo,Masculino,Rio de Janeiro
,7,38.57186728863332,270.00307102043325,Alimentos,Regular,Outro,Belo Horizonte
Macarrão,5,,78.60621181373926,Bebidas,Regular,Outro,Belo Horizonte
Leite,,37.98306148554389,341.847553369895,Limpeza,Novo,Masculino,Rio de Janeiro
,5,34.8135886647027,174.0679433235135,Alimentos,Regular,Masculino,Porto Alegre
Fruta,1,17.62698861104743,17.62698861104743,Alimentos,Regular,Feminino,São Paulo
Sal,6,42.38363956392944,254.30183738357664,Limpeza,VIP,Masculino,Rio de Janeiro
Óleo,,,186.01321916874883,Higiene,VIP,Outro,Curitiba
Fruta,4,13.502610946528838,54.01044378611535,Alimentos,VIP,Feminino,Belo Horizonte
Arroz,1,48.86987978349114,48.86987978349114,Alimentos,Novo,Masculino,São Paulo
Sal,4,15.8411545688213,63.3646182752852,Bebidas,Regular,Feminino,São Paulo
Legumes,5,,103.0981537657638,Higiene,VIP,Outro,São Paulo
Sal,6,15.10080574913729,90.60483449482373,Limpeza,Novo,Outro,Rio de Janeiro
Legumes,2,28.621083576470756,57.24216715294151,Alimentos,VIP,Masculino,Porto Alegre
Macarrão,8,4.950598511838223,39.60478809470578,Bebidas,Novo,Outro,Porto Alegre
Óleo,9,49.03407663238507,441.30668969146564,Higiene,Regular,Feminino,Curitiba
Fruta,,47.63518606717406,47.63518606717406,Alimentos,VIP,Masculino,Porto Alegre
Leite,,,318.58652931968123,Alimentos,VIP,Outro,São Paulo
Feijão,2,24.63685334216716,49.27370668433432,Limpeza,Regular,Masculino,Rio de Janeiro
Açúcar,,11.478182194161038,34.434546582483115,Limpeza,VIP,Outro,Rio de Janeiro
,3,33.74504606520597,101.2351381956179,Higiene,Novo,Outro,Porto Alegre
Óleo,6,29.039422076273045,174.23653245763828,Bebidas,VIP,Feminino,Porto Alegre
Fruta,,,88.97546193370759,Alimentos,Regular,Masculino,Rio de Janeiro
Fruta,,2.4765937272779044,7.429781181833713,Alimentos,VIP,Masculino,Curitiba
Feijão,5,15.605008670580778,78.0250433529039,Limpeza,Regular,Masculino,Belo Horizonte
,9,42.420675484186845,381.7860793576816,Higiene,Regular,Masculino,São Paulo
Legumes,9,20.53171757092059,184.78545813828532,Alimentos,Regular,Masculino,Rio de Janeiro
,3,12.078397202278593,36.23519160683578,Alimentos,Regular,Outro,Rio de Janeiro
Legumes,,38.462509229979666,192.31254614989834,Alimentos,VIP,Masculino,Curitiba
,4,22.036201390218523,88.14480556087409,Alimentos,Novo,Masculino,São Paulo
Leite,6,17.849801965321785,107.0988117919307,Bebidas,VIP,Feminino,São Paulo
Sal,9,33.734885629943456,303.6139706694911,Bebidas,VIP,Feminino,Curitiba
Sal,9,37.247640226920204,335.22876204228186,Bebidas,VIP,Outro,Belo Horizonte
Sal,1,27.594961421810442,27.594961421810442,Alimentos,Novo,Masculino,São Paulo
Óleo,,28.85606501743166,28.85606501743166,Limpeza,VIP,Masculino,São Paulo
Legumes,4,,6.5215017939375794,Higiene,Novo,Outro,Porto Alegre
,3,17.2967294060442,51.8901882181326,Bebidas,Novo,Outro,Porto Alegre
,3,,32.31262319155978,Higiene,VIP,Outro,Rio de Janeiro
,4,,180.7020899550827,Limpeza,VIP,Masculino,Rio de Janeiro
Sal,7,30.665321833015994,214.65725283111198,Bebidas,VIP,Masculino,Rio de Janeiro
Óleo,3,4.462334840683995,13.387004522051985,Alimentos,VIP,Feminino,Porto Alegre
Arroz,6,33.8901213130887,203.3407278785322,Bebidas,Novo,Outro,Rio de Janeiro
Açúcar,,6.422573011090546,6.422573011090546,Higiene,Novo,Feminino,Porto Alegre
Açúcar,7,,255.80141851683544,Bebidas,Regular,Outro,São Paulo
Pão,1,24.192361854058607,24.192361854058607,Higiene,Regular,Masculino,Porto Alegre
,2,8.101665946182747,16.203331892365494,Alimentos,Novo,Outro,Belo Horizonte
Feijão,9,26.04013545237914,234.36121907141225,Bebidas,Regular,Feminino,Curitiba
Açúcar,5,,177.91552869814313,Limpeza,VIP,Feminino,Rio de Janeiro
Óleo,2,24.970709767368927,49.941419534737854,Limpeza,VIP,Masculino,Porto Alegre
Macarrão,,40.035508194561885,40.035508194561885,Higiene,Regular,Masculino,Porto Alegre
Óleo,3,,34.249276632580695,Higiene,Novo,Feminino,Porto Alegre
Óleo,,41.991759270430045,167.96703708172018,Alimentos,VIP,Feminino,Porto Alegre
Pão,1,16.746002534676315,16.746002534676315,Bebidas,Regular,Feminino,Rio de Janeiro
Pão,8,29.769350668523757,238.15480534819005,Bebidas,Regular,Outro,Curitiba
Leite,6,44.64943009556468,267.89658057338806,Higiene,Regular,Feminino,São Paulo
Pão,,30.656630627881206,61.31326125576241,Bebidas,VIP,Outro,Rio de Janeiro
Açúcar,6,,24.528633329520588,Limpeza,VIP,Outro,Porto Alegre
Fruta,9,42.16199044631139,379.45791401680253,Higiene,VIP,Outro,Rio de Janeiro
Óleo,,15.431681191775443,108.0217683424281,Alimentos,Regular,Masculino,Curitiba
Pão,5,42.77358125596666,213.8679062798333,Alimentos,Novo,Feminino,Rio de Janeiro
,9,40.90053512079785,368.1048160871806,Alimentos,VIP,Outro,Rio de Janeiro
Fruta,5,5.167459810098258,25.83729905049129,Bebidas,VIP,Masculino,Curitiba
Feijão,1,19.96414450702938,19.96414450702938,Alimentos,Novo,Masculino,Rio de Janeiro
Arroz,4,,44.9145671978008,Higiene,VIP,Outro,Curitiba
Macarrão,,,54.27728892327648,Alimentos,Regular,Feminino,Belo Horizonte
Macarrão,5,,124.05851281647384,Alimentos,Regular,Feminino,Belo Horizonte
Fruta,3,6.933667186140452,20.801001558421355,Limpeza,Regular,Feminino,Belo Horizonte
Feijão,6,10.926931624586812,65.56158974752087,Bebidas,Regular,Outro,Curitiba
Leite,6,10.288134245053596,61.728805470321575,Bebidas,Regular,Feminino,Porto Alegre
,8,35.38289776321555,283.0631821057244,Alimentos,Regular,Feminino,Porto Alegre
Sal,5,29.761040361868556,148.80520180934278,Limpeza,Regular,Outro,Porto Alegre
Óleo,4,,186.54635458592531,Higiene,Novo,Feminino,São Paulo
Óleo,2,31.089712334944164,62.17942466988833,Alimentos,VIP,Masculino,Porto Alegre
Pão,7,26.924298281164436,188.47008796815106,Bebidas,Novo,Masculino,São Paulo
Feijão,,35.10266175594241,140.41064702376963,Higiene,VIP,Feminino,São Paulo
,2,,99.39722172115006,Alimentos,Regular,Feminino,Curitiba
Pão,1,13.69025542728567,13.69025542728567,Higiene,Novo,Feminino,Rio de Janeiro
Fruta,3,22.654263729177586,67.96279118753276,Bebidas,Regular,Feminino,Curitiba
Óleo,3,,119.87258779213667,Bebidas,Novo,Feminino,São Paulo
Macarrão,5,34.31384743593491,171.56923717967456,Bebidas,Novo,Outro,Curitiba
Legumes,5,42.80266143854067,214.01330719270334,Bebidas,VIP,Outro,São Paulo
Arroz,,49.84311928860004,199.37247715440017,Higiene,Novo,Masculino,Curitiba
Fruta,6,16.536823205987062,99.22093923592237,Higiene,Regular,Feminino,Belo Horizonte
,,,190.88309941975993,Alimentos,VIP,Feminino,São Paulo
Legumes,7,,15.562949620417998,Alimentos,VIP,Feminino,Curitiba
Sal,1,22.728144452871764,22.728144452871764,Alimentos,VIP,Masculino,Belo Horizonte
Fruta,4,35.33175170887005,141.3270068354802,Bebidas,Regular,Feminino,Rio de Janeiro
Óleo,8,31.844969570297447,254.75975656237958,Alimentos,Novo,Masculino,Porto Alegre
Fruta,3,,3.447639814827211,Higiene,Novo,Masculino,Rio de Janeiro
,,11.563595759890335,69.38157455934201,Alimentos,Regular,Masculino,São Paulo
,7,47.44947472324158,332.14632306269107,Limpeza,Novo,Feminino,Porto Alegre
Açúcar,1,,35.60129291485372,Limpeza,Regular,Outro,São Paulo
Fruta,8,22.38038326820206,179.04306614561648,Higiene,Regular,Masculino,São Paulo
,,9.073422046288234,36.29368818515294,Higiene,Regular,Feminino,Belo Horizonte
Legumes,7,37.96160368657665,265.73122580603655,Alimentos,Regular,Outro,São Paulo
Sal,6,27.745329355846625,166.47197613507976,Limpeza,Regular,Masculino,Rio de Janeiro
Leite,1,32.12383194467644,32.12383194467644,Limpeza,VIP,Outro,São Paulo
Arroz,3,34.77373358089918,104.32120074269756,Higiene,Regular,Feminino,Porto Alegre
,7,40.40768067506603,282.8537647254622,Bebidas,Regular,Feminino,Porto Alegre
Fruta,9,,180.4006955605762,Bebidas,Novo,Masculino,São Paulo
Pão,7,1.5932920749941606,11.153044524959125,Limpeza,Regular,Masculino,Belo Horizonte
Pão,5,33.01725634614229,165.08628173071145,Bebidas,Regular,Masculino,Curitiba
,5,14.256170841197259,71.28085420598629,Limpeza,VIP,Feminino,Curitiba
Macarrão,9,6.593279102217361,59.339511919956244,Alimentos,Regular,Outro,Rio de Janeiro
Sal,2,40.68843880785614,81.37687761571227,Limpeza,Regular,Feminino,Belo Horizonte
Sal,4,25.380947579175487,101.52379031670195,Alimentos,Novo,Masculino,Belo Horizonte
Feijão,3,2.3725047934705508,7.117514380411652,Bebidas,VIP,Outro,Porto Alegre
,4,8.606777310541753,34.42710924216701,Alimentos,VIP,Outro,Porto Alegre
Arroz,2,31.01173656351943,62.02347312703886,Limpeza,Novo,Outro,São Paulo
Macarrão,5,37.17338724773826,185.86693623869132,Alimentos,VIP,Masculino,Porto Alegre
Açúcar,8,49.94076575969761,399.5261260775809,Bebidas,Regular,Masculino,Porto Alegre
Fruta,7,18.183483659992465,127.28438561994726,Alimentos,VIP,Feminino,Porto Alegre
Fruta,1,35.874723915205095,35.874723915205095,Limpeza,Novo,Masculino,Curitiba
Legumes,1,17.998842454820494,17.998842454820494,Alimentos,Regular,Masculino,São Paulo
Arroz,6,12.120560392712964,72.72336235627779,Bebidas,Regular,Feminino,Belo Horizonte
,2,,90.93902833857507,Alimentos,Regular,Feminino,Belo Horizonte
,4,15.711930489827445,62.84772195930978,Alimentos,VIP,Masculino,São Paulo
Açúcar,,,161.71039535436907,Limpeza,VIP,Feminino,Rio de Janeiro
Macarrão,8,4.343670065509383,34.749360524075065,Alimentos,VIP,Feminino,Curitiba
,4,,110.3207831769351,Alimentos,VIP,Feminino,Porto Alegre
Feijão,8,,205.9399842513844,Bebidas,Regular,Outro,Rio de Janeiro
Legumes,,4.009976781682708,8.019953563365416,Higiene,VIP,Feminino,Belo Horizonte
,1,,22.10000000320164,Alimentos,VIP,Outro,Curitiba
,9,37.7266191142044,339.53957202783954,Limpeza,VIP,Outro,São Paulo
Açúcar,6,49.78421946093379,298.70531676560273,Bebidas,Novo,Feminino,Belo Horizonte
Feijão,8,49.02439119689695,392.1951295751756,Alimentos,Novo,Feminino,Belo Horizonte
Feijão,4,31.225446491733464,124.90178596693386,Bebidas,VIP,Outro,São Paulo
Feijão,2,49.87463511516752,99.74927023033504,Alimentos,Regular,Outro,Porto Alegre
Arroz,8,21.08518385509926,168.68147084079408,Higiene,VIP,Outro,Rio de Janeiro
Fruta,6,49.54433595469824,297.2660157281895,Limpeza,Novo,Masculino,São Paulo
Leite,3,,112.15441374924418,Alimentos,Novo,Masculino,São Paulo
Macarrão,5,15.089631934867706,75.44815967433853,Higiene,VIP,Outro,Porto Alegre
Arroz,,6.518921761716234,26.075687046864935,Alimentos,Regular,Feminino,Rio de Janeiro
Feijão,9,14.226904499891367,128.0421404990223,Bebidas,Regular,Feminino,Rio de Janeiro
Arroz,6,11.249406554419913,67.49643932651948,Alimentos,Novo,Feminino,Rio de Janeiro
Macarrão,2,35.04615706589621,70.09231413179242,Alimentos,VIP,Feminino,Curitiba
Leite,5,4.227554105042836,21.13777052521418,Higiene,Regular,Masculino,Curitiba
Legumes,,,79.98520950826618,Limpeza,Regular,Feminino,Porto Alegre
Feijão,7,45.346173937825284,317.423217564777,Limpeza,VIP,Feminino,Curitiba
Sal,4,,68.78050957339205,Higiene,Regular,Masculino,Rio de Janeiro
Fruta,4,16.120471293920133,64.48188517568053,Limpeza,VIP,Masculino,Curitiba
Arroz,6,30.74626371198184,184.47758227189104,Alimentos,Novo,Masculino,Rio de Janeiro
Feijão,7,12.304045653525963,86.12831957468174,Limpeza,VIP,Masculino,Porto Alegre
Feijão,5,,98.9115554502691,Higiene,Novo,Outro,Porto Alegre
Óleo,1,,13.902421514027305,Higiene,Regular,Masculino,Curitiba
Fruta,5,6.256513457971994,31.28256728985997,Alimentos,Regular,Feminino,São Paulo
Legumes,,33.75322704702235,168.76613523511173,Alimentos,VIP,Outro,São Paulo
Pão,3,,48.33087947201975,Alimentos,VIP,Feminino,São Paulo
Feijão,5,18.81718416123964,94.0859208061982,Higiene,VIP,Feminino,Belo Horizonte
Pão,3,,65.46861068904549,Bebidas,Regular,Masculino,Porto Alegre
Fruta,5,,213.59459555780464,Bebidas,Novo,Masculino,Porto Alegre
Açúcar,2,34.08223418247399,68.16446836494798,Limpeza,Regular,Outro,Curitiba
,,29.424868565798416,147.12434282899207,Alimentos,VIP,Feminino,Porto Alegre
Pão,1,42.19347250629658,42.19347250629658,Alimentos,Novo,Outro,Porto Alegre
Sal,2,43.7729515316941,87.5459030633882,Higiene,Regular,Outro,São Paulo
Sal,1,12.064597844557765,12.064597844557765,Bebidas,Regular,Feminino,Belo Horizonte
Sal,3,,40.32693657400552,Bebidas,Regular,Masculino,Rio de Janeiro
Leite,2,,37.677163235609704,Higiene,Novo,Feminino,Curitiba
,,,279.46225431704966,Bebidas,VIP,Masculino,Belo Horizonte
,2,32.75870169111498,65.51740338222996,Limpeza,Regular,Masculino,Rio de Janeiro
Açúcar,5,39.36091790274126,196.80458951370628,Higiene,Regular,Outro,Curitiba
Arroz,2,16.570712514748728,33.141425029497455,Higiene,Regular,Masculino,Porto Alegre
Óleo,1,25.016365229592967,25.016365229592967,Limpeza,Regular,Feminino,Rio de Janeiro
Pão,6,9.154919567006903,54.92951740204142,Higiene,Regular,Outro,São Paulo
Fruta,7,9.049154583264995,63.34408208285497,Alimentos,Novo,Masculino,Rio de Janeiro
Pão,3,33.871819726691584,101.61545918007475,Limpeza,Novo,Outro,Curitiba
,5,11.917403819048202,59.58701909524101,Higiene,Novo,Outro,Rio de Janeiro
Pão,3,4.99273180939341,14.97819542818023,Bebidas,Regular,Outro,São Paulo
Macarrão,5,,37.01620456440465,Bebidas,Novo,Feminino,Porto Alegre
Leite,6,15.11559785728675,90.69358714372049,Higiene,VIP,Feminino,São Paulo
Macarrão,1,1.2752059109620748,1.2752059109620748,Higiene,Novo,Masculino,Belo Horizonte
Feijão,1,,11.614044807912574,Alimentos,Novo,Feminino,Rio de Janeiro
,,,25.698360827801107,Bebidas,Regular,Masculino,São Paulo
,6,6.5491201153533805,39.29472069212028,Alimentos,VIP,Outro,São Paulo
Sal,3,48.44971856437937,145.3491556931381,Limpeza,VIP,Masculino,Porto Alegre
Sal,,23.65109708197128,118.25548540985639,Bebidas,Novo,Masculino,Porto Alegre
Pão,4,39.745064261102335,158.98025704440934,Limpeza,Novo,Masculino,São Paulo
